split,source,video_uid,clip_uid,annotator_uid,ann_idx,query,response,label,video_start_time,video_end_time,video_fps,video_length
train,nlq,f0ee7db5-47e5-4c7e-87e3-421e9d41ac62,a73c1fee-2376-4caa-be8d-6fbb873762e8,5b2fd2e1-be14-40e3-96c4-e3444968d36b,0,"Next time I approach an ATM to withdraw cash, remind me to check my wallet first.",Remember to check your wallet before withdrawing cash.,Objects: State of an object,246.65267864583336,285.0117086458333,30.0,41061
train,nlq,f0ee7db5-47e5-4c7e-87e3-421e9d41ac62,a73c1fee-2376-4caa-be8d-6fbb873762e8,8ed09282-bd18-4200-b504-6a5dc4d116b6,4,"Next time I pick up a Lay's packet, remind me to check the nutritional information on the packet.",Remember to check the nutritional information on the Lay's packet.,Objects: What X did I Y?,446.3577386458333,454.5985486458333,30.0,41061
train,nlq,f0ee7db5-47e5-4c7e-87e3-421e9d41ac62,a73c1fee-2376-4caa-be8d-6fbb873762e8,8ed09282-bd18-4200-b504-6a5dc4d116b6,5,"Next time I start to put items in a brown paper bag, remind me to check if I have all the items I need.",Check if you have all the items you need before putting them in the bag.,Objects: What did I put in X?,473.39543864583334,477.2964986458333,30.0,41061
train,nlq,d3dd9264-3fbc-468f-8c8f-433c3e804411,aa6b0723-fc19-46a4-aec7-34982864c623,3386a880-d91a-488c-b191-87fd243827d5,4,"Next time I start to put on my socks, remind me to check their color.",Check the color of your socks now.,Objects: What X is Y?,814.5365253125001,828.9714153125001,30.0,31370
train,nlq,d3dd9264-3fbc-468f-8c8f-433c3e804411,aa6b0723-fc19-46a4-aec7-34982864c623,3386a880-d91a-488c-b191-87fd243827d5,5,"Next time I drink from a bottle, remind me to check the label.",Remember to check the label of the bottle.,Objects: What X did I Y?,833.3906253125,844.2377753125,30.0,31370
train,nlq,d3dd9264-3fbc-468f-8c8f-433c3e804411,aa6b0723-fc19-46a4-aec7-34982864c623,3386a880-d91a-488c-b191-87fd243827d5,11,"Next time I open the cupboard, remind me to check if I have closed it.",Remember to check if you have closed the cupboard.,Objects: State of an object,928.6045153125001,1045.6256953125,30.0,31370
train,nlq,5063d3be-60e0-4970-9948-ed529a8c5eed,a227ebfa-c639-4c41-9a78-d6d403b58168,81776556-ba77-485c-9059-d2e537f099fa,2,"Next time I look at a signpost by the water, remind me to take a picture of it.",Remember to take a picture of the signpost.,Objects: What X is Y?,471.61856,477.46317,30.0,64134
train,nlq,5063d3be-60e0-4970-9948-ed529a8c5eed,a227ebfa-c639-4c41-9a78-d6d403b58168,81776556-ba77-485c-9059-d2e537f099fa,5,"Next time I look forward on the tarred road while riding the bicycle, remind me to note the color of the SUV car.",Remember to note the color of the SUV car.,Objects: What X is Y?,602.4956293333333,616.3131793333333,30.0,64134
train,nlq,5063d3be-60e0-4970-9948-ed529a8c5eed,017eca9c-8e45-426e-8bc2-63afb7619cf5,6b15e880-d529-40b5-8df0-15f145b044bf,0,"Next time I encounter a bicycle in my path, remind me to note the color of the seat.",Remember to note the color of the bicycle seat.,Objects: What X is Y?,1734.13409,1737.25408,30.0,64134
train,nlq,5063d3be-60e0-4970-9948-ed529a8c5eed,017eca9c-8e45-426e-8bc2-63afb7619cf5,6b15e880-d529-40b5-8df0-15f145b044bf,2,"Next time I drive past a pick-up truck, remind me to note its color.",Remember to note the color of the pick-up truck.,Objects: What X is Y?,1922.7696,1926.50799,30.0,64134
train,nlq,5063d3be-60e0-4970-9948-ed529a8c5eed,017eca9c-8e45-426e-8bc2-63afb7619cf5,6b15e880-d529-40b5-8df0-15f145b044bf,3,"Next time I drive past a sign post, remind me to read the inscription.",Remember to read the inscription on the sign post.,Objects: What X is Y?,2015.24846,2016.1098299999999,30.0,64134
train,nlq,5063d3be-60e0-4970-9948-ed529a8c5eed,017eca9c-8e45-426e-8bc2-63afb7619cf5,6b15e880-d529-40b5-8df0-15f145b044bf,5,"Next time I open a door after pushing a bicycle, remind me to check if I have my keys.",Remember to check if you have your keys.,Objects: State of an object,2072.13343,2074.02968,30.0,64134
train,nlq,4121bfeb-4524-4dcf-b117-93a3d34f1754,b20bbd1e-ceea-4185-9235-b8e90d61113d,1bc1bef3-a4d8-4613-8db3-5fb713d64223,0,"Next time I put a glue stick into the hot glue gun, remind me to check the temperature of the glue gun first.",Remember to check the temperature of the glue gun before inserting the glue stick.,Objects: What X did I Y?,315.24617,322.03731,30.0,49198
train,nlq,4121bfeb-4524-4dcf-b117-93a3d34f1754,b20bbd1e-ceea-4185-9235-b8e90d61113d,1bc1bef3-a4d8-4613-8db3-5fb713d64223,1,"Next time I put something into the small blue bag while working in the wood workshop, remind me to check if I have my safety glasses.",Remember to check if you have your safety glasses.,Objects: What did I put in X?,335.11332,342.92998,30.0,49198
train,nlq,4121bfeb-4524-4dcf-b117-93a3d34f1754,b20bbd1e-ceea-4185-9235-b8e90d61113d,1bc1bef3-a4d8-4613-8db3-5fb713d64223,3,"Next time I pick up the tool box from the work bench, remind me to check where I put it.",Remember to check where you put the tool box.,Objects: Where is object X before / after event Y?,430.06471,434.08866,30.0,49198
train,nlq,4121bfeb-4524-4dcf-b117-93a3d34f1754,b20bbd1e-ceea-4185-9235-b8e90d61113d,5aa279e2-7aa1-4018-bbfc-1ae547b09b9f,3,"Next time I put the small bag somewhere, remind me to check if I have all my tools in the bag.",Remember to check if you have all your tools in the bag.,Place: Where did I put X?,343.06495,347.0,30.0,49198
train,nlq,4121bfeb-4524-4dcf-b117-93a3d34f1754,b20bbd1e-ceea-4185-9235-b8e90d61113d,5aa279e2-7aa1-4018-bbfc-1ae547b09b9f,5,"Next time I carry a tool box from the board structure, remind me to note down the location where I put it.",Remember to note down the location where you put the tool box.,Place: Where did I put X?,426.36087,433.0,30.0,49198
train,nlq,4121bfeb-4524-4dcf-b117-93a3d34f1754,b20bbd1e-ceea-4185-9235-b8e90d61113d,5aa279e2-7aa1-4018-bbfc-1ae547b09b9f,6,"Next time I start to pour a liquid, remind me to wear gloves for safety.",Remember to wear gloves before pouring the liquid for safety.,Objects: What X did I Y?,441.40457,444.0,30.0,49198
train,nlq,4121bfeb-4524-4dcf-b117-93a3d34f1754,b20bbd1e-ceea-4185-9235-b8e90d61113d,5aa279e2-7aa1-4018-bbfc-1ae547b09b9f,8,"Next time I put the long wood somewhere, remind me to wear safety gloves before handling it.",Remember to wear safety gloves before handling the wood.,Place: Where did I put X?,562.90481,567.0,30.0,49198
train,nlq,dafc3206-3b70-4f43-b386-e0d01a3516a7,a40f718a-7094-4f18-8a3e-440c30c34d0b,86481b40-4c64-483c-869a-e38c292dd537,0,"Next time I put something in the plastic bottles, remind me to label them.",Remember to label the bottles.,Objects: What did I put in X?,367.7184453125,448.3336953125,30.0,79966
train,nlq,dafc3206-3b70-4f43-b386-e0d01a3516a7,a40f718a-7094-4f18-8a3e-440c30c34d0b,86481b40-4c64-483c-869a-e38c292dd537,3,"Next time I put the liquid milk pack somewhere, remind me to check if I have closed it properly.",Remember to check if you have closed the milk pack properly.,Place: Where did I put X?,545.3270853125,579.1707553125,30.0,79966
train,nlq,dafc3206-3b70-4f43-b386-e0d01a3516a7,a40f718a-7094-4f18-8a3e-440c30c34d0b,86481b40-4c64-483c-869a-e38c292dd537,5,"Next time I put food in the microwave, remind me to set a timer for cooking.",Remember to set a timer for cooking.,Objects: What X did I Y?,671.7501753125,724.8295853125001,30.0,79966
train,nlq,dafc3206-3b70-4f43-b386-e0d01a3516a7,a40f718a-7094-4f18-8a3e-440c30c34d0b,86481b40-4c64-483c-869a-e38c292dd537,6,"Next time I put oranges on the table, remind me to wash them.",Remember to wash the oranges.,Place: Where did I put X?,765.3727653125,767.3059853125001,30.0,79966
train,nlq,dafc3206-3b70-4f43-b386-e0d01a3516a7,a40f718a-7094-4f18-8a3e-440c30c34d0b,42fab82a-b04a-429b-acc3-c5161d1647fc,2,"Next time I pick a milk carton from the fridge, remind me to check the brand of the milk carton.",Remember to check the brand of the milk carton.,Objects: What X did I Y?,540.7434153125,541.6814353125001,30.0,79966
train,nlq,dafc3206-3b70-4f43-b386-e0d01a3516a7,a40f718a-7094-4f18-8a3e-440c30c34d0b,42fab82a-b04a-429b-acc3-c5161d1647fc,4,"Next time I put something in the microwave, remind me to set a timer for cooking.",Remember to set a timer for cooking.,Objects: What did I put in X?,721.3333953125,724.1868653125,30.0,79966
train,nlq,8b47ac19-7c4f-47d2-b5d0-755b524b66b2,a152afae-aa85-4080-a70c-47587e77f0c5,6a80f3c0-6e12-4e43-be97-33ad81914cea,4,"Next time I put the packet of milk in the refrigerator, remind me to check if there's enough milk for tomorrow's breakfast.",Check if there's enough milk for tomorrow's breakfast.,Place: Where did I put X?,130.73464859999999,137.0210286,30.0,21240
train,nlq,8b47ac19-7c4f-47d2-b5d0-755b524b66b2,a152afae-aa85-4080-a70c-47587e77f0c5,6a80f3c0-6e12-4e43-be97-33ad81914cea,5,"Next time I put the knife down after using it, remind me to clean it.",Remember to clean the knife.,Place: Where did I put X?,231.0210286,236.0210286,30.0,21240
train,nlq,8b47ac19-7c4f-47d2-b5d0-755b524b66b2,a152afae-aa85-4080-a70c-47587e77f0c5,e3031294-4074-4f5d-a77a-e0710f306fde,3,"Next time I start washing the mushroom, remind me to check if it's clean.",Check if the mushroom is clean.,Objects: State of an object,168.0210286,174.0210286,30.0,21240
train,nlq,8b47ac19-7c4f-47d2-b5d0-755b524b66b2,a152afae-aa85-4080-a70c-47587e77f0c5,e3031294-4074-4f5d-a77a-e0710f306fde,7,"Next time I put something inside the microwave oven, remind me to set the timer correctly.",Remember to set the timer correctly.,Objects: What did I put in X?,356.0210286,360.0210286,30.0,21240
train,nlq,56cd39e3-f0d9-4f11-bd2f-fe4839cd11f5,0d1a8ba9-fce5-4258-b36d-820859fabccb,91332f66-8b25-44b2-84b7-995fad62b354,1,"Next time I put the tin on the coffee table, remind me to check what's inside.",Remember to check what's inside the tin.,Place: Where did I put X?,150.83027859999999,156.5309686,30.0,47107
train,nlq,56cd39e3-f0d9-4f11-bd2f-fe4839cd11f5,0d1a8ba9-fce5-4258-b36d-820859fabccb,91332f66-8b25-44b2-84b7-995fad62b354,2,"Next time I put the drum stick down, remind me to check if I have all my musical instruments before leaving the room.",Remember to check if you have all your musical instruments before leaving the room.,Place: Where did I put X?,179.9728386,185.49189859999998,30.0,47107
train,nlq,ca22ace6-2d0e-4e0b-98d4-60544e5af4d5,ed544764-a8ef-4708-b098-ff9c213371c0,50e23d3f-09ea-444a-8dc4-15896b0838e0,5,"Next time I put something in the black gameport, remind me to check if the gamepad is working properly.",Remember to check if the gamepad is working properly.,Objects: What did I put in X?,4185.164688645833,4198.156088645833,30.0,202584
train,nlq,ca22ace6-2d0e-4e0b-98d4-60544e5af4d5,ed544764-a8ef-4708-b098-ff9c213371c0,a2272910-17b9-4c90-b1a8-2a77361c2301,0,"Next time I pick a gamepad from the table after giving one to Man X, remind me to check if it's fully charged.",Check if the gamepad is fully charged.,Objects: What X did I Y?,4174.4093086,4182.4520286,30.0,202584
train,nlq,ca22ace6-2d0e-4e0b-98d4-60544e5af4d5,ed544764-a8ef-4708-b098-ff9c213371c0,a2272910-17b9-4c90-b1a8-2a77361c2301,3,"Next time I drop a phone on the table, remind me to check if the phone is damaged.",Remember to check if the phone is damaged.,Objects: What X did I Y?,4210.3230886,4210.8460086000005,30.0,202584
train,nlq,ca22ace6-2d0e-4e0b-98d4-60544e5af4d5,ed544764-a8ef-4708-b098-ff9c213371c0,a2272910-17b9-4c90-b1a8-2a77361c2301,5,"Next time I pick up a gamepad from the floor after unplugging it from the adapter, remind me to check if it's working properly.",Check if the gamepad is working properly.,Objects: What X did I Y?,4347.0142286,4357.4786886,30.0,202584
train,nlq,ca22ace6-2d0e-4e0b-98d4-60544e5af4d5,3aff2852-60bb-45e6-8729-b285f591f808,088d6085-7b9e-4614-a929-b8e90474cea5,0,"Next time Man X picks up a lighter, remind me to note the color of the lighter.",Remember to note the color of the lighter.,Objects: What X is Y?,3150.0210286,3228.6089786000002,30.0,202584
train,nlq,ca22ace6-2d0e-4e0b-98d4-60544e5af4d5,3aff2852-60bb-45e6-8729-b285f591f808,088d6085-7b9e-4614-a929-b8e90474cea5,4,"Next time I move towards the chair, remind me to check the color of the bed sheet.",Remember to check the color of the bed sheet.,Objects: What X is Y?,3497.8353986,3500.1199286,30.0,202584
train,nlq,ca22ace6-2d0e-4e0b-98d4-60544e5af4d5,3aff2852-60bb-45e6-8729-b285f591f808,088d6085-7b9e-4614-a929-b8e90474cea5,6,"Next time I pick up a phone, remind me to check if it's charged.",Remember to check if the phone is charged.,Objects: What X did I Y?,3537.4770286000003,3538.7949986000003,30.0,202584
train,nlq,ca22ace6-2d0e-4e0b-98d4-60544e5af4d5,83e59d53-8862-46e2-a971-a6c709cf620f,523be3b8-35db-4902-b819-69736089afc1,3,"Next time I return a pack of cookies into the kitchen cabinet, remind me to check if I have enough cookies for the week.",Check if you have enough cookies for the week.,Place: Where did I put X?,5121.409988645833,5123.163028645833,30.0,202584
train,nlq,ca22ace6-2d0e-4e0b-98d4-60544e5af4d5,83e59d53-8862-46e2-a971-a6c709cf620f,523be3b8-35db-4902-b819-69736089afc1,5,"Next time I'm in the kitchen and I close the cupboard after taking out a pack of cookies, remind me to check if I have closed the cupboard properly.",Please check if you have closed the cupboard properly.,Objects: State of an object,5139.143148645833,5139.760028645833,30.0,202584
train,nlq,ca22ace6-2d0e-4e0b-98d4-60544e5af4d5,83e59d53-8862-46e2-a971-a6c709cf620f,523be3b8-35db-4902-b819-69736089afc1,6,"Next time I put the foil paper somewhere, remind me to label it for easy identification.",Remember to label the foil paper.,Place: Where did I put X?,5144.041328645833,5144.928028645833,30.0,202584
train,nlq,ca22ace6-2d0e-4e0b-98d4-60544e5af4d5,1dc60782-7efc-498a-82c2-6ac161fa86cf,752241fc-c803-4fc3-8529-b8cbc8be880f,2,"Next time I pick up a mug from the table, remind me to note its color.",Remember to note the color of the mug.,Objects: What X is Y?,3746.3500686,3771.6629686,30.0,202584
train,nlq,8e23dc43-7025-4548-a2bd-0f7d85631602,fd25e024-a2e2-48f1-82b0-85f0e910513c,6ed7cb3e-4f03-4830-a487-093aac84c8bd,2,"Next time I put something on the ladder, remind me to check if the ladder is stable.",Remember to check if the ladder is stable.,Objects: What did I put in X?,183.06494095466337,188.12041095466336,30.0,15029
train,nlq,8e23dc43-7025-4548-a2bd-0f7d85631602,fd25e024-a2e2-48f1-82b0-85f0e910513c,d4d7c934-bc6a-45f1-93ee-71cc94ebbd4c,0,"Next time I carry a brush from the washroom in the workshop, remind me to note its color.",Remember to note the color of the brush.,Objects: What X is Y?,122.27586095466336,127.17697095466337,30.0,15029
train,nlq,c8b61175-cfa4-44f9-a88b-76609ffa4ca3,c0caabd4-d0e8-4c99-8ce9-59978757a60d,c52e2bd1-dbed-489b-9202-aa20878ea64a,0,"Next time I put a packet of coffee on the table, remind me to check if I have enough coffee filters.",Remember to check if you have enough coffee filters.,Place: Where did I put X?,110.81517526666667,114.24680526666666,30.0,100001
train,nlq,c8b61175-cfa4-44f9-a88b-76609ffa4ca3,c0caabd4-d0e8-4c99-8ce9-59978757a60d,c52e2bd1-dbed-489b-9202-aa20878ea64a,2,"Next time I put something in the cloth basket, remind me to check what I put in there.",Remember to check what you put in the cloth basket.,Objects: What did I put in X?,258.43773526666666,259.2558252666667,30.0,100001
train,nlq,c8b61175-cfa4-44f9-a88b-76609ffa4ca3,c0caabd4-d0e8-4c99-8ce9-59978757a60d,c52e2bd1-dbed-489b-9202-aa20878ea64a,3,"Next time I start to play the keyboard, remind me to note its color.",Remember to note the color of the keyboard.,Objects: What X is Y?,376.6758852666667,389.21470526666667,30.0,100001
train,nlq,aabc5114-a6a1-459d-81ed-99370385a7e4,26994c15-a1ab-4e78-810d-46a8b166dead,be4a4522-3079-4db5-8e41-b7760f713586,1,"Next time I'm putting the vape in my right-side pants pocket after smoking it at the field, remind me to check if it's turned off.",Remember to check if the vape is turned off.,Objects: What did I put in X?,343.22947,350.61957,30.0,75332
train,nlq,aabc5114-a6a1-459d-81ed-99370385a7e4,26994c15-a1ab-4e78-810d-46a8b166dead,bb791268-64b6-4d6f-87e2-a810610b1d03,0,"Next time I put the shovel down, remind me to mark the location where I put it.",Remember to mark the location where you put the shovel.,Place: Where did I put X?,390.35578,394.78205,30.0,75332
train,nlq,073eea00-e14d-4af8-a9e5-c9f11b710aea,48861194-d8ab-475c-93f1-d5a6be544923,761ec40c-789c-40c5-b7a6-2d0225170fd8,2,"Next time I close the drawer, remind me to check if it's fully closed.",Remember to check if the drawer is fully closed.,Objects: State of an object,111.028,114.9,30.0,17123
train,nlq,073eea00-e14d-4af8-a9e5-c9f11b710aea,48861194-d8ab-475c-93f1-d5a6be544923,761ec40c-789c-40c5-b7a6-2d0225170fd8,4,"Next time I leave the drill gun after screwing the new discharge chute, remind me to put it back in the drawer.",Remember to put the drill gun back in the drawer.,Objects: Where is object X before / after event Y?,267.576,278.776,30.0,17123
train,nlq,073eea00-e14d-4af8-a9e5-c9f11b710aea,48861194-d8ab-475c-93f1-d5a6be544923,761ec40c-789c-40c5-b7a6-2d0225170fd8,5,"Next time I put away the old discharge chute, remind me to label it before disposing it.",Remember to label the old discharge chute before disposing it.,Place: Where did I put X?,313.0,322.0,30.0,17123
train,nlq,073eea00-e14d-4af8-a9e5-c9f11b710aea,48861194-d8ab-475c-93f1-d5a6be544923,761ec40c-789c-40c5-b7a6-2d0225170fd8,6,"Next time I start wiping my hands with the blue rag, remind me to check where I put it afterwards.",Remember to check where you put the blue rag after wiping your hands.,Objects: Where is object X before / after event Y?,327.218,334.22,30.0,17123
train,nlq,073eea00-e14d-4af8-a9e5-c9f11b710aea,48861194-d8ab-475c-93f1-d5a6be544923,82204758-970b-4aec-9089-4fbf0fcf7b0f,1,"Next time I pick up a cloth from a table, remind me to put on gloves first.",Remember to put on gloves before picking up the cloth.,Place: Where did I put X?,324.55519,327.43555,30.0,17123
train,nlq,073eea00-e14d-4af8-a9e5-c9f11b710aea,48861194-d8ab-475c-93f1-d5a6be544923,82204758-970b-4aec-9089-4fbf0fcf7b0f,2,"Next time I throw a cloth, remind me to pick it up.",Remember to pick up the cloth.,Place: Where did I put X?,333.18702,334.50535,30.0,17123
train,nlq,b1faab00-8666-40e4-8038-c9060e83e6cd,af2bc462-b86e-48f8-b2b6-53ea757501e2,fb775443-6b09-42da-baba-0dcdbcc9d0a3,0,"Next time I put the white box in the wardrobe, remind me to label it first.",Remember to label the white box.,Place: Where did I put X?,448.365,455.365,30.0,33026
train,nlq,b1faab00-8666-40e4-8038-c9060e83e6cd,af2bc462-b86e-48f8-b2b6-53ea757501e2,b5144f53-dcbd-402b-9e1a-9754fc292235,0,"Next time I open a drawer in the garage, remind me to check if I have closed it.",Remember to check if you have closed the drawer.,Objects: State of an object,289.38127,291.94526,30.0,33026
train,nlq,b1faab00-8666-40e4-8038-c9060e83e6cd,af2bc462-b86e-48f8-b2b6-53ea757501e2,b5144f53-dcbd-402b-9e1a-9754fc292235,2,"Next time I start writing on a box, remind me to read the word written on it.",Remember to read the word written on the box.,Objects: What X is Y?,437.78964,456.1407,30.0,33026
train,nlq,b1faab00-8666-40e4-8038-c9060e83e6cd,c8a47ee3-0e79-4eb5-a17e-950d48f9d026,14877b4f-b80f-4336-9dbd-739d46240364,0,"Next time I pour the content of a bottle into the tank, remind me to check the label of the bottle first.",Remember to check the label of the bottle.,Objects: What did I put in X?,675.79306,679.93365,30.0,33026
train,nlq,b1faab00-8666-40e4-8038-c9060e83e6cd,c8a47ee3-0e79-4eb5-a17e-950d48f9d026,b3273102-3c56-4e3d-943f-b82d90ec45cb,0,"Next time I pour something into the car engine, remind me to check the label of the bottle first.",Remember to check the label of the bottle before pouring.,Objects: What did I put in X?,674.56593,678.44629,30.0,33026
train,nlq,b1faab00-8666-40e4-8038-c9060e83e6cd,c8a47ee3-0e79-4eb5-a17e-950d48f9d026,b3273102-3c56-4e3d-943f-b82d90ec45cb,1,"Next time I put away the oil bottle, remind me to note where I put it.",Remember to note where you put the oil bottle.,Place: Where did I put X?,678.65187,680.65136,30.0,33026
train,nlq,b1faab00-8666-40e4-8038-c9060e83e6cd,c8a47ee3-0e79-4eb5-a17e-950d48f9d026,b3273102-3c56-4e3d-943f-b82d90ec45cb,2,"Next time I put away a bottle cap, remind me to recycle it instead of throwing it in the cupboard.",Remember to recycle the bottle cap.,Place: Where did I put X?,680.40852,685.12316,30.0,33026
train,nlq,b1faab00-8666-40e4-8038-c9060e83e6cd,c8a47ee3-0e79-4eb5-a17e-950d48f9d026,b3273102-3c56-4e3d-943f-b82d90ec45cb,3,"Next time I put the broken boxes away, remind me to label them first.",Remember to label the broken boxes.,Place: Where did I put X?,1010.44606,1022.27639,30.0,33026
train,nlq,b1faab00-8666-40e4-8038-c9060e83e6cd,c8a47ee3-0e79-4eb5-a17e-950d48f9d026,b3273102-3c56-4e3d-943f-b82d90ec45cb,4,"Next time I start the car and walk away, remind me to check if the car door is closed.",Remember to check if the car door is closed.,Objects: State of an object,1095.64412,1099.70923,30.0,33026
train,nlq,401c588f-907f-4559-b6f7-8180ae6969ec,48d1e463-972a-4269-a104-45beb9c380ef,c598af68-7863-44d5-bdd2-4747d09db7e1,2,"Next time I start putting vegetables in the strainer, remind me to wash my hands first.",Remember to wash your hands before handling food.,Objects: What did I put in X?,190.47237859999998,204.0340286,30.0,21240
train,nlq,401c588f-907f-4559-b6f7-8180ae6969ec,48d1e463-972a-4269-a104-45beb9c380ef,c598af68-7863-44d5-bdd2-4747d09db7e1,4,"Next time I put something in the frying pan, remind me to check the temperature of the oil before adding the ground beef.",Remember to check the temperature of the oil before adding the ground beef.,Objects: What did I put in X?,216.9845886,219.7660286,30.0,21240
train,nlq,401c588f-907f-4559-b6f7-8180ae6969ec,48d1e463-972a-4269-a104-45beb9c380ef,c598af68-7863-44d5-bdd2-4747d09db7e1,7,"Next time I'm adding vegetables to the stir fry in the frying pan after washing the noodles, remind me to stir them immediately.",Remember to stir the vegetables immediately.,Objects: What did I put in X?,444.95102860000003,447.5070286,30.0,21240
train,nlq,401c588f-907f-4559-b6f7-8180ae6969ec,48d1e463-972a-4269-a104-45beb9c380ef,5e8813bf-3c67-4b28-8e1a-be111b57fae9,1,"Next time I pour cooking oil, remind me to check the heat of the stove first.",Remember to check the heat of the stove before pouring the oil.,Place: Where did I put X?,146.0210286,148.0210286,30.0,21240
train,nlq,a5bd4711-275b-4bbf-96fe-37553e5d3e93,eb3dfbc3-5879-48f7-81ef-8be79dccdbde,22fe3862-f167-4f19-b10c-65cb82a76ffd,7,"Next time I put a cloth in the tent, remind me to check if it's dry first.",Remember to check if the cloth is dry before putting it in the tent.,Objects: What X did I Y?,1090.4923,1095.961,30.0,54000
train,nlq,a5bd4711-275b-4bbf-96fe-37553e5d3e93,eb3dfbc3-5879-48f7-81ef-8be79dccdbde,57a81086-e1bb-4393-b384-3d580be6f119,0,"Next time I take a snack from someone, remind me to check the nutritional information of the snack.",Remember to check the nutritional information of the snack.,Objects: What X did I Y?,682.55066,683.0,30.0,54000
train,nlq,a5bd4711-275b-4bbf-96fe-37553e5d3e93,eb3dfbc3-5879-48f7-81ef-8be79dccdbde,57a81086-e1bb-4393-b384-3d580be6f119,1,"Next time I'm picking up the camping bag after interacting with man X at the camping site, remind me to check if I have all the necessary items for camping.",Remember to check if you have all the necessary items for camping.,Objects: What X did I Y?,731.60074,733.0,30.0,54000
train,nlq,a5bd4711-275b-4bbf-96fe-37553e5d3e93,eb3dfbc3-5879-48f7-81ef-8be79dccdbde,57a81086-e1bb-4393-b384-3d580be6f119,3,"Next time I move the bag in the boot of the car, remind me to check if I closed the car's trunk.",Remember to check if you closed the car's trunk.,Objects: State of an object,884.32648,899.0,30.0,54000
train,nlq,a5bd4711-275b-4bbf-96fe-37553e5d3e93,eb3dfbc3-5879-48f7-81ef-8be79dccdbde,57a81086-e1bb-4393-b384-3d580be6f119,4,"Next time I throw an item, remind me to check what item I am throwing.",Remember to check what item you are throwing.,Objects: What X is Y?,949.47264,950.0,30.0,54000
train,nlq,a5bd4711-275b-4bbf-96fe-37553e5d3e93,eb3dfbc3-5879-48f7-81ef-8be79dccdbde,57a81086-e1bb-4393-b384-3d580be6f119,5,"Next time I unpack an object from the bag, remind me to check if it's in good condition.",Check if the unpacked object is in good condition.,Objects: What X is Y?,973.67939,977.0,30.0,54000
train,nlq,a5bd4711-275b-4bbf-96fe-37553e5d3e93,eb3dfbc3-5879-48f7-81ef-8be79dccdbde,57a81086-e1bb-4393-b384-3d580be6f119,7,"Next time I put the sleeping bag in the tent, remind me to check if it's properly secured.",Remember to check if the sleeping bag is properly secured.,Place: Where did I put X?,1091.23846,1103.0,30.0,54000
train,nlq,a5bd4711-275b-4bbf-96fe-37553e5d3e93,df118600-b628-4e4b-b13d-adbb3af792ae,e7059c01-19c0-49c1-869f-041d6353ea68,1,"Next time I put my purse in the bag, remind me to check if I have my wallet in it.",Remember to check if you have your wallet in the purse before putting it in the bag.,Objects: What did I put in X?,1455.38613,1457.49809,30.0,54000
train,nlq,a5bd4711-275b-4bbf-96fe-37553e5d3e93,df118600-b628-4e4b-b13d-adbb3af792ae,e7059c01-19c0-49c1-869f-041d6353ea68,2,"Next time I drop a bag on the ground, remind me to check the color of the bag.",Check the color of the bag you just dropped.,Objects: What X is Y?,1460.74997,1462.87964,30.0,54000
train,nlq,a5bd4711-275b-4bbf-96fe-37553e5d3e93,df118600-b628-4e4b-b13d-adbb3af792ae,e7059c01-19c0-49c1-869f-041d6353ea68,3,"Next time I pick the rope from the car boot, remind me to check its color.",Remember to check the color of the rope.,Objects: What X is Y?,1523.83645,1530.31411,30.0,54000
train,nlq,b0a55292-f9a0-4af2-8f2a-bd6d7eff2b2e,0c8be72d-d70f-4662-943d-7a679d6ad8bf,081f92fa-18e2-477e-90dd-92de4310c43f,1,"Next time I start to put something in the pan, remind me to check the heat of the pan before adding the ingredients.",Remember to check the heat of the pan before adding the ingredients.,Objects: What did I put in X?,152.63524859999998,177.0210286,30.0,19289
train,nlq,b0a55292-f9a0-4af2-8f2a-bd6d7eff2b2e,0c8be72d-d70f-4662-943d-7a679d6ad8bf,081f92fa-18e2-477e-90dd-92de4310c43f,2,"Next time I put the spices, remind me to label them.",Remember to label the spices.,Place: Where did I put X?,212.3616886,223.0210286,30.0,19289
train,nlq,b0a55292-f9a0-4af2-8f2a-bd6d7eff2b2e,0c8be72d-d70f-4662-943d-7a679d6ad8bf,081f92fa-18e2-477e-90dd-92de4310c43f,4,"Next time I close the oven toaster, remind me to check if it's turned off.",Remember to check if the oven toaster is turned off.,Objects: State of an object,272.59716860000003,275.0210286,30.0,19289
train,nlq,b0a55292-f9a0-4af2-8f2a-bd6d7eff2b2e,0c8be72d-d70f-4662-943d-7a679d6ad8bf,081f92fa-18e2-477e-90dd-92de4310c43f,5,"Next time I start to put something in the plate, remind me to wash my hands first.",Remember to wash your hands before handling food.,Objects: What did I put in X?,353.4061686,361.0210286,30.0,19289
train,nlq,b0a55292-f9a0-4af2-8f2a-bd6d7eff2b2e,0c8be72d-d70f-4662-943d-7a679d6ad8bf,bf6b6802-d201-443f-b187-77af53e821ba,0,"Next time I put something in the frying pan, remind me to check the heat of the pan before adding oil.",Remember to check the heat of the pan before adding oil.,Objects: What did I put in X?,114.71236859999999,118.7120286,30.0,19289
train,nlq,b0a55292-f9a0-4af2-8f2a-bd6d7eff2b2e,0c8be72d-d70f-4662-943d-7a679d6ad8bf,bf6b6802-d201-443f-b187-77af53e821ba,5,"Next time I put something in the white plate, remind me to check if the plate is clean.",Remember to check if the white plate is clean before putting food in it.,Objects: What did I put in X?,356.0210286,359.5290286,30.0,19289
